index,text,similarity_proba,predict_proba,average_proba,similarity_label,predict_label,average_label
4427,"Vân Đinh haha, chó cắn theo bầy ông à, không ai nó đàn chó cả. Và bầy chó đó chính là bọn gia súc của đảng như ông.",2.7346256529309354,0.9877053499221802,1.8611655014265578,1,1,1
4428,Mai Anh ờ thì bọn vịt tàn cũng chó cắn theo bầy được chua cu,2.5067401818533575,0.9946467280387878,1.7506934549460726,1,1,1
4429,"Vân Đinh ờ ờ, nhưng coi trong stt này ai bầy đàn nha nha bợn.",0.9115418843103115,0.2524407505989074,0.5819913174546094,1,0,1
4430,Bị lùa gà,0.45577094215515573,0.0013695724774152,0.22857025731628547,0,0,0
4431,Mai Anh ok cu 🤣🤣🤣🤣,0.45577094215515573,0.1430943608283996,0.29943265149177767,0,0,0
4432,Giống ông hạnh làng mai quá tân ơi,1.5951982975430454,0.0014449531445279,0.7983216253437867,1,0,1
4433,Tuyệt,0.0,0.0149682825431227,0.00748414127156135,0,0,0
4434,"Tân nhiều mánh khỏe nhỉ, sao không đưa thêm cái càng máy bay vào hay dụng mất rồi không có mà đưa",0.45577094215515573,0.0307989828288555,0.24328496249200562,0,0,0
4435,Đẹp quá,0.0,0.3613701462745666,0.1806850731372833,0,0,0
4436,"Su Su Tôi đoán sẽ không có ai đi ngang qua hồ sơ của bạn mà không chào, bài đăng và hình ảnh của bạn rất tuyệt nhưng chúng ta không phải là bạn, tôi thường không viết bình luận nhưng tôi nghĩ bạn xứng đáng nhận được lời khen đó. Tôi muốn gửi cho bạn một lời mời, nhưng tôi nghĩ nó không phù hợp. Tôi hy vọng bạn không phiền gửi lời mời kết bạn cho tôi để chúng ta có thể biết thêm về bản thân mình, cảm ơn bạn🙏🤝🤝🤝❤️🙏🙏",0.0,0.7153645753860474,0.3576822876930237,0,1,0
4437,Đánh hơi nhanh thế tân,0.0,0.0038359076716005,0.00191795383580025,0,0,0
4438,"Tuyệt Tình Haha, có đứa đánh hơi nên vào phát ngôn 🤣",1.3673128264654675,0.0067243743687868,0.6870186004171271,1,0,1
4439,"Tuyệt Tình mày đánh hơi cũng lẹ,đúng là con 🐕 trung thành của đẻng thổ tả",1.8230837686206234,0.5434038043022156,1.1832437864614196,1,1,1
4440,Việt Tân lên bài thì đỉnh rồi 🤣🤣,2.5067401818533575,0.0015637597534805,1.254151970803419,1,0,1
4441,"Cơm Canh Dưa Cà tôi thấy trả làm trò gì cho xã hội, thấy mất trật tự, cản trở giao thông. Còn chưa biết trùm cuối là ai, có tổ chứ nào đứng sau nữa ko.",2.2788547107757795,0.0839545726776123,1.181404641726696,1,0,1
4442,"Hoàn Hớn Hở thì đấy, những cái gì mà thằng vịt tần nó ủng hộ thì có lí do cả 🤣🤣",1.5951982975430454,0.9907599687576294,1.2929791331503373,1,1,1
4443,Cơm Canh Dưa Cà với lại Việt Nam mình thì trước giờ trùm cuối chưa bao giơ làm bạn thật vọng. Việt á. Vụ đánh bạc 1000 tỷ xe tải chở tiền đó. Thầy ông nội năm 2018 nổi. Ca tụng tung hô. 2 sư thầy hát 1 mai giã từ vũ khí. Ko lâu nữa đâu lại thành thầy khoản 2 thôi.🤣,1.8230837686206234,0.6624841094017029,1.2427839390111632,1,1,1
4444,"Cơm Canh Dưa Cà biết đâu dạo gần đây nó hay chia sẻ Thầy MT lại là cái hay giúp lũ phản động lưu vong học theo thầy cải tà ,quy chính ,xoá bỏ hận thù , quay đầu là bờ 😅 biết đâu trong nội bộ Vịt Tân đã có tình báo nằm vùng . xưa chính quyền VNCH suýt nữa thì Tình báo cách mạng lên làm tổng thống đó 🤣🤣🤣 ,dạo ni thấy nó chia sẻ nhiều bài về thấy MT thấy nghi nghi",0.0,0.8099432587623596,0.4049716293811798,0,1,0
4445,Hoàn Hớn Hở Ở đây trùm cuối là hai người song thân của thầy mong thầy về nhà cho đỡ xót ruột.,1.3673128264654675,0.4399189054965973,0.9036158659810324,1,0,1
4446,Van Can cũng chỉ mong Anh ấy bảo trọng đừng lại dính vào khoản 2,0.45577094215515573,0.0029592937789857,0.2293651179670707,0,0,0
4447,"Đẹp , ý nghĩa!!!",0.0,0.0319624580442905,0.01598122902214525,0,0,0
4448,Đúng là 1 Tuyệt Tác.👍,0.9115418843103115,0.001360700582154,0.4564512924462327,1,0,0
4449,"Não bò đỏ mà nhìn ra hình này tui cùi sứt móng, kkk.",2.2788547107757795,0.9908466935157776,1.6348507021457785,1,1,1
4450,Mai Anh con vện vàng,0.45577094215515573,0.0013692895881831,0.22857011587166942,0,0,0
4451,Tien Tran bị lùa gà,2.5067401818533575,0.0014241622993722,1.2540821720763649,1,0,1
4452,"Mai Anh hình này vẽ tao đang đuỵt kon mẹ m đó, k nhìn ra ah ?",2.2788547107757795,0.9950602650642396,1.6369574879200095,1,1,1
4453,"Trung Dũng mấy thằng chó đẻ này sao giống nhau vậy ta, không thằng chó đẻ nào dám để hình avatar.",2.2788547107757795,0.8350867033004761,1.5569707070381278,1,1,1
4454,Mai Anh k để hình thì để cái lol kon mm ah ? Loại như m nên chui hầm cầu,1.1394273553878895,0.9980483055114746,1.068737830449682,1,1,1
4455,"Trung Dũng ừ thay cho cái mặt chó mày, ờ mà thằng cha hay con đĩ mẹ mày chết toi vậy, cho tao chia buồn mày nhe",2.9625111240085134,0.9952269792556764,1.9788690516320948,1,1,1
4456,NHÂN VĂN!,0.22788547107757787,0.0780722275376319,0.15297884930760489,0,0,0
4457,Như cái lồn,2.2788547107757795,0.9887070655822754,1.6337808881790274,1,1,1
4458,Khăn Lạnh,0.9115418843103115,0.9727542996406556,0.9421480919754835,1,1,1
4459,Quang Minh Lê,0.0,0.0065479502081871,0.00327397510409355,0,0,0
4460,Thiên Chúa ban cho người Việt thông minh ngang người DoThái nhưng bị kìm hãm tụt lùi ko thể phát triển nổi bởi tụi ma quỷ satan cộng sản,2.7346256529309354,0.9928452372550964,1.863735445093016,1,1,1
4461,Hung Le kiếp nạn,0.6836564132327336,0.0013773973332718,0.3425169052830027,1,0,0
4462,Hung Le Đúng vậy,0.9115418843103115,0.0013534886529669,0.4564476864816392,1,0,0
4463,Hung Le\nNhớ thêm muối vào các bữa ăn hàng ngày.,0.6836564132327336,0.8824993371963501,0.7830778752145419,1,1,1
4464,"Hung Le theo thông tin ngầm thì Nhà nước VN đang giăng 1 mẻ lưới rất lớn , chỉ chờ cá tập trung thành đàn lớn mới cất vó . lẻ tẻ vài con họ không bắt đâu .mình rất mong bạn và thật nhiều đồng bọn về VN thực hành luôn chứ ngồi mõm không đến kiếp sau cũng chả thay đổi đc gì 😅",1.5951982975430454,0.1766808927059173,0.8859395951244814,1,0,1
4465,Mọi ng nói về ông Minh Tuê có vẻ hơi nhiều rồi. Cẩn thận lại sa vào sùng bái cá nhân.,0.45577094215515573,0.2982349693775177,0.3770029557663367,0,0,0
4466,Truong Tran sùng bái cá nhân đối với bọn bắc kì chó nó có sẵn tư tưởng nô lệ. Chứ còn người có suy nghĩ ai mà bị ảnh hưởng như vậy bạn,2.2788547107757795,0.9831569790840148,1.6310058449298972,1,1,1
4467,Truong Tran nếu học tập và làm theo phải như thầy Minh Tuệ . Chứ ko phải HCM,0.45577094215515573,0.1209358796477317,0.28835341090144373,0,0,0
4468,"Hoàng Duy Bạn có nghiên cứu nào chỉ ra sùng bái cá nhân chỉ ảnh hưởng ng Bắc ko? người nam hay bắc, tây hay tàu gì đều có thể bị ảnh hưởng. Kể cả ở nước Mỹ ng ta vẫn dễ dàng bị những nhà chính trị dân túy (kiểu Donald Trump) mê hoặc. Muốn tránh sa vào sùng bái cá nhân Hãy nói về Pháp, đừng chỉ nói về Tăng.",0.45577094215515573,0.2083099484443664,0.33204044529976107,0,0,0
4469,"Tin Việt bạn đang đưa ra 1 lựa chọn nhị nguyên, ko A thì phải là B. Nhưng xin lỗi bạn, tôi ko chọn HCM và cả ông MT.\n\nông Minh Tuệ tính ra chỉ là 1 tu sĩ. Ông tu cho bản thân ông, k cho bất kỳ ai khác. Pháp tu của ông chỉ là 1 trong hàng ngàn pháp tu Phật. Thật sự với cá nhân tôi ông chỉ là 1 người bình thường, k có gì đáng để phải ca ngợi hay viết chữ, vẽ tranh tạc tượng.\n\nGiữa HCM và MT tôi thấy chả có ai đáng để học tập. Tôi chọn những tấm gương như các nhà bác học Marie Curie, hi sinh thân mình cho khoa học mà thân thế lịch sử đã được minh bạch thay vì những chính trị gia hay 1 ông thiền sư nào đó mà tôi chỉ được tiếp cận thông qua các Youtuber",0.6836564132327336,0.0016769112553447,0.3426666622440392,1,0,0
4470,"Truong Tran đơn giản học ở đây là buông bỏ yêu thương tất cả mọi người ko tham lam ko giành ngôi ko hơn thua, ad nói học ở ông điều gì 🙄 . Thì đó ,nếu người ta ko nhận Ra cái tốt của ông , họ đâu phải quý trọng ông , hàng ngàn người , đang Theo và ít nhiều cũng học ở ông những cái tốt , đẹp, e ko sùng bái cá nhân ai cả , vì thấy ông có đạo đức lòng bao dung kiên trì nhẫn nại buôn bỏ tất cả , học ông điều đó ai cũng làm vậy , xã hội sẽ tốt hơn",0.6836564132327336,0.2765808999538421,0.4801186565932879,1,0,0
4471,"Tin Việt bạn ơi. Tôi k nói ông MT xấu. Tôi chỉ nói ông chỉ là ng bình thường thôi. Những cái bạn nói chỉ là cá tính, tâm nguyện riêng của ông ấy. Những cái đó rất bình thường, ko cần thiết phải dựng tượng, vẽ tranh hay viết chữ để ca tụng.\n\nÔng chưa chứng Giác ngộ, chưa hoằng hóa giáo pháp, cũng chưa có công tích gì giúp ích cho việc chống lại thế lực ma tăng quốc doanh hiện hữu. Mọi người có thể yêu mến ông, nhưng ca tụng, viết chữ vẽ tranh, làm bài hát về ông là quá lố. Phàm cái gì quá đều ko tốt.",2.0509692396982016,0.5946120023727417,1.3227906210354716,1,1,1
4472,Hoàng Duy trên cõi đời này sùng bái cha mẹ ông bà tổ tiên mình mắc j phải ik sùng bái người ko máu mủ\nNếu họ tốt mình khen ngợi và tôn trọng họ mà thôi,1.3673128264654675,0.6772658824920654,1.0222893544787666,1,1,1
4473,Đám vện giờ hết chủ đề hay sao mà thấy liếm cả ông Minh Tuệ ta =)),2.0509692396982016,0.8673526644706726,1.459160952084437,1,1,1
4474,"An Nhiên bạn nói hơi quá 😅 Việt Tân nó chia sẻ hình ảnh Thầy MT để đồng bọn biết bớt tham ,sân si ,biết hướng thiện ,rũ bỏ hận thù . đám lưu vong ,chống phá nhà nước sẽ dần dần thấy đc cái sai trái mà quay đầu về với tổ quốc .đây là mô hình ,cách thức tuyên truyền cần đc lan rộng ,rất cảm ơn Việt Tân đã thức tỉnh cho đồng bào",1.5951982975430454,0.182417556643486,0.8888079270932657,1,0,1
4475,Hoàng Chí Minh thức tỉnh á =)) thức tỉnh là Mỹ cắt cơm 🐕 luôn có mà chết đói à,1.5951982975430454,0.834985077381134,1.2150916874620896,1,1,1
4476,Chờ xem sẽ biết ngay...,0.0,0.0980254709720611,0.04901273548603055,0,0,0
4477,"Me, nhậm chức mà cầm tờ giấy đọc thua con nít 2 tuổi",0.45577094215515573,0.992062211036682,0.7239165765959189,0,1,1
4478,Thề cá trê...,0.22788547107757787,0.0014083955902606,0.11464693333391923,0,0,0
4479,Lê Khải .\nCHỨ CÒN GÌ NỮA .,0.9115418843103115,0.9860234260559082,0.9487826551831098,1,1,1
4480,Thay ông lính đứng sau rồi,0.9115418843103115,0.1538864970207214,0.5327141906655164,1,0,1
4481,"Bác mãi ở trong lòng chúng cháu, chỉ tiếc bác về hươu hơi sớm, mãi iu😅",0.45577094215515573,0.0022755761165171,0.2290232591358364,0,0,0
4482,"Sơn Đại TÊN THAM QUAN , TIẾC ĐÉO GÌ , TRONG LÒNG MÀY THÔI 😏",1.1394273553878895,0.9500112533569336,1.0447193043724115,1,1,1
4483,Sơn Đại bị đuổi chứ về hưu http://gì.ai/ bọn mày cũng mãi trong lòng,0.45577094215515573,0.9593185782432556,0.7075447601992056,0,1,1
4484,ma hinh nhu nam nay cai ten cam co da duoc che mat lai,1.3673128264654675,0.9842283725738524,1.17577059951966,1,1,1
4485,"Bác này có sắc Da tái xanh, chỗ thì đỏ quá…",1.1394273553878895,0.7047443389892578,0.9220858471885737,1,1,1
4486,"Nhìn ông này khù khờ, chắc ko làm ảnh hưởng đến ai. Nên hết nhiệm kỳ và được sang nhiệm kỳ 2",1.5951982975430454,0.0402675233781337,0.8177329104605896,1,0,1
4487,Nguyễn Đức Duy hên xui thôi sợ chưa hết nhiệm kỳ có đơn từ chức,0.9115418843103115,0.0014766015810891,0.4565092429457003,1,0,0
4488,CHÚNG NÓ SỢ NHẤT LÀ BỊ ANH LÍNH MẶC QUÂN PHỤC TRẮNG VÁC ẢNH THỜ ĐI CHẦM CHẬM TIỂN ĐƯA RA ĐỒNG NẰM NGHE DUN DẾ MỖI ĐÊM .,2.5067401818533575,0.938616931438446,1.7226785566459017,1,1,1
4489,Không biết được bao lâu nhưng chắc là lâu hơn chủ tịt bò dát vàng,0.9115418843103115,0.4826371371746063,0.6970895107424588,1,0,1
4490,Còn thiếu cây Thiết Bản của Tôn ngộ không….thì chẳng thằng nào dám vứt đi.,0.6836564132327336,0.9470831155776978,0.8153697644052157,1,1,1
4491,Ai lên cũng tuyên thệ nhưng khi làm nghiêm thì mới rõ câu nói: lưỡi k xương,1.8230837686206234,0.0028688837774097,0.9129763261990166,1,0,1
4492,Nhìn mặt thằng này k ăn mới là lạ,1.5951982975430454,0.94548100233078,1.2703396499369126,1,1,1
4493,Nhìn khuôn mặt mới còn hãm hơn cả khuôn mặt cũ.,2.5067401818533575,0.9524633884429932,1.7296017851481753,1,1,1
4494,Phạm Thị Nga mình cũng tính nói vậy 😁,0.0,0.0025172531604766,0.0012586265802383,0,0,0
4495,Thề phục vụ nhăn răng khi chưa bị lộ,0.6836564132327336,0.023439047858119,0.3535477305454263,1,0,0
4496,Việc gì phải quan tâm thế Tân. Cố gắng cho Cali giàu đẹp đi. Có ai nhờ Tân lo đâu :)),0.6836564132327336,0.0013783513568341,0.34251738229478385,1,0,0
4497,Hoàng Đức kễ ngừi ta. Lói lói cái gì =)),0.9115418843103115,0.0013755058171227,0.45645869506371706,1,0,0
4498,Hoàng Đức chờ ngày phụt cuốc ấy mà :)),0.9115418843103115,0.949179232120514,0.9303605582154127,1,1,1
4499,Hoàng Đức ủa chứ giờ Cali không giàu đẹp hả?,0.9115418843103115,0.0013662636047229,0.4564540739575172,1,0,0
4500,Ly Nguyễn 97% do mỹ xây dựng🤣,0.6836564132327336,0.150074616074562,0.4168655146536478,1,0,0
4501,"Lai thêm 1 lời thề và hứa ngon lành cành đào , mà toàn hứa suông ai hứa củng như nhau",0.45577094215515573,0.0490137264132499,0.2523923342842028,0,0,0
4502,"Trần Thành lướt mấy trang tạp hoá, lá cải trên fb, tiktok, chỗ nào nói xấu Tổ quốc cũng có dấu răng ông nhỉ. Tích cực đấy 😂",1.1394273553878895,0.6571264266967773,0.8982768910423334,1,1,1
4503,9 tháng 10 ngày….😂😂😂😂,0.0,0.132103607058525,0.0660518035292625,0,0,0
4504,Thằng nào lên cũng đặt tay tuyên thệ,1.3673128264654675,0.7685679793357849,1.0679404029006263,1,1,1
4505,Tầm chừng “ sáu tháng”,0.22788547107757787,0.179323524236679,0.20360449765712843,0,0,0
4506,"Việt tân khóa này ,tin tưởng đảng chưa e ,bác trọng làm thẳng tay r đó",2.2788547107757795,0.040923424065113,1.1598890674204463,1,0,1
4507,Việt Tân: Chống phá chính phủ được hơn chục năm\nVẫn là Việt Tân: Kêu gọi mãi mà chẳng làm gì được :)),0.45577094215515573,0.4632849991321563,0.459527970643656,0,0,0
4508,"Chúng ta đều biết là ông nào cũng giơ tay lên thề , và cuối cùng thì họ phải tự xin về học làm người tử tế. Ai giải thích giúp ạ",1.3673128264654675,0.0063291830010712,0.6868210047332693,1,0,1
4509,"Anh Tân này, đã chúc mừng rồi còn gièm pha",0.45577094215515573,0.003583766054362,0.22967735410475887,0,0,0
4510,thôi các ông đừng thề nữa,0.22788547107757787,0.0013636155053973,0.11462454329148758,0,0,0
4511,Nhìn không có thần khí gì hết vậy,1.5951982975430454,0.6727810502052307,1.133989673874138,1,1,1
4512,"Chắc cũng vậy thôi, một khóa hai chu tịch",0.45577094215515573,0.001439195126295,0.22860506864072536,0,0,0
4513,Ai cũng hứa như nhau,0.45577094215515573,0.0013640377437695,0.2285674899494626,0,0,0
4514,Nhìn khuôn mặt không ăn thua.,2.2788547107757795,0.851209819316864,1.5650322650463218,1,1,1
4515,Ô a cầm cờ nghi lễ nhận chức mấy bác trước hnay k biết có bố trí cho cầm cờ nữa k nhỉ?,0.9115418843103115,0.0509751550853252,0.48125851969781835,1,0,0
4516,Lại thề liêm chính nữa à,0.0,0.8832491040229797,0.44162455201148987,0,1,0
4517,Nguyễn Nhựt Linh thề Liếm là Chính,0.6836564132327336,0.9785069227218628,0.8310816679772982,1,1,1
4518,Tuổi thọ của chuột phụ thuộc ở mèo,0.0,0.0014529603067785,0.00072648015338925,0,0,0
4519,Thề như đúng tồi,0.45577094215515573,0.0249694120138883,0.24037017708452202,0,0,0
4520,Để xem bao giờ tân mới thoát việt đc ta,0.45577094215515573,0.0014095158549025,0.22859022900502912,0,0,0
